category,product_id
1815,136042337
1815,80959641
1815,147125769
1815,191501918
1815,145124952
1815,33651679
1815,45579046
1815,72818491
1815,25410296
1815,900466
1815,75655835
1815,87107826
1815,112984330
1815,36729773
1815,103637245
1815,3237483
1815,192127239
1815,180912
1815,47470738
1815,87108370
1815,57282867
1815,20075565
1815,184783198
1815,69238917
1815,26029929
1815,195531282
1815,77673897
1815,26708402
1815,1011253
1815,187118836
1815,130448805
1815,194193205
1815,50317255
1815,107195030
1815,143275339
1815,21922020
1815,58736477
1815,173800279
1815,58251130
1815,72636913
1815,88073058
1815,109214551
1815,190565076
1815,7739073
1815,156634748
1815,74860644
1815,22072676
1815,191354473
1815,149797747
1815,32933095
1815,89625320
1815,17629257
1815,87451243
1815,195166291
1815,59388840
1815,115105450
1815,152810169
1815,32049575
1815,191389901
1815,73551514
1815,51442066
1815,23790776
1815,15677446
1815,117070803
1815,51510460
1815,19772753
1815,11443614
1815,161944157
1815,196187316
1815,191377941
1815,93395080
1815,174673994
1815,11479038
1815,8004965
1815,32858950
1815,113063452
1815,115786359
1815,72907962
1815,124975226
1815,88778021
1815,33744638
1815,58168209
1815,91189740
1815,1517005
1815,42648299
1815,91865173
1815,193061719
1815,57705006
1815,136816295
1815,195915487
1815,32400627
1815,37547304
1815,168918231
1815,185409375
1815,187657388
1815,89692612
1815,147400127
1815,74923685
1815,11212346
1815,185946121
1815,73258986
1815,83470533
1815,145304290
1815,126937631
1815,31520324
1815,151605868
1815,71505389
1815,536965
1815,118722616
1815,136818264
1815,80932325
1815,71656427
1815,55850715
1815,584798
1815,127236876
1815,177613972
1815,21857291
1815,188318615
1815,134656521
1815,56033
1815,184132996
1815,35277311
1815,216406375
1815,135284107
1815,164266659
1815,179444874
1815,74890302
1815,554912
1815,49498981
1815,50424465
1815,29238111
1815,75582647
1815,54665
1815,109455098
1815,56264868
1815,108202304
1815,4365045
1815,192376330
1815,107457318
1815,4497075
1815,141502002
1815,77754757
1815,29575776
1815,83749783
1815,190824210
1815,105829753
1815,46107481
1815,152011359
1815,196946349
1815,1570185
1815,73837518
1815,20106816
1815,109983015
1815,197387432
1815,25775437
1815,57511280
1815,157425215
1815,107212953
1815,190703469
1815,101843905
1815,35347591
1815,53631890
1815,15665489
1815,63536208
1815,123779650
1815,120462495
1815,113835505
1815,68823687
1815,72793524
1815,195305683
1815,70524690
1815,105144403
1815,150937588
1815,144534656
1815,58393093
1815,54485907
1815,101847035
1815,25248696
1815,103660293
1815,186199392
1815,5096207
1815,191725990
1815,110153980
1815,16217285
1815,20202128
1815,56606433
1815,157710380
1815,189700428
1815,75980492
1815,151564798
1815,195287247
1815,26341625
1815,56260034
1815,161497079
1815,191477357
1815,177548270
1815,34339386
1815,143661012
1815,190602137
1815,72811865
1815,23442433
1815,118424390
1815,171183734
1815,111231167
1815,11509625
1815,162475814
1815,111031533
1815,119068085
1815,122012
1815,152383399
1815,151570429
1815,76473301
1815,190706839
1815,13745119
1815,3424667
1815,50237107
1815,82955918
1815,183111772
1815,47466797
1815,272420302
1815,142323009
1815,2989999
1815,52093852
1815,195888467
1882,36626940
1882,213571433
1882,102432143
1882,1644719
1882,93293156
1882,102432143
1882,48537880
1882,72825272
1882,72543784
1882,530774
1882,55442805
1882,160786781
1882,74173695
1882,79742205
1882,257863292
1882,52293499
1882,4701559
1882,273310816
1882,3480333
1882,147776002
1882,8420031
1882,117837053
1882,57960490
1882,2386315
1882,257226371
1882,66512832
1882,57588481
1882,186272720
1882,79742205
1882,33494720
1882,20366631
1882,33414955
1882,414764
1882,36626940
1882,147903536
1882,31276266
1882,31252905
1882,22095571
1882,20882633
1882,392067
1882,794609
1882,35216213
1882,10597625
1882,8420020
1882,160786781
1882,48025254
1882,272632229
1882,885374
1882,59479717
1882,118137722
1882,684651
1882,630207
1882,124716387
1882,71159586
1882,68771348
1882,48962414
1882,91120111
1882,29168708
1882,3140341
1882,8420031
1882,48962414
1882,104850983
1882,272895791
1882,69276361
1882,113271935
1882,271199608
1882,102432143
1882,254180586
1882,254147009
1882,271480661
1882,1908441
1882,166124677
1882,66663092
1882,4534531
1882,11413192
1882,252876585
1882,254146267
1882,252877924
1882,263488400
1882,257781397
1882,33494725
1882,127046577
1882,104908436
1882,31252925
1882,57921973
1882,900908
1882,558109
1882,20831735
1882,216353939
1882,79855873
1882,9483224
1882,50722604
1882,78488079
1882,16934551
1882,73325952
1882,2386315
1882,176057479
1882,174666584
1882,242411227
1882,22095575
1882,36627517
1882,68258241
1882,157950027
1882,187938785
1882,41095382
1882,140950114
1882,107223590
1882,63564217
1882,108020412
1882,44996545
1882,99380493
1882,174186211
1882,57790305
1882,175810496
1882,53729264
1882,42648351
1882,56048866
1882,91023317
1882,113633607
1882,106053875
1882,60824784
1882,147903537
1882,2393139
1882,71111211
1882,448842
1882,35597937
1882,193777312
1882,35035538
1882,65221065
1882,2365901
1882,198957043
1882,114750893
1882,20831639
1882,183484077
1882,38041512
1882,113643018
1882,214154250
1882,124481286
1882,74173695
1882,113274611
1882,262733056
1882,134333384
1882,147981051
1882,40307233
1882,900834
1882,109393205
1882,70832055
1882,650250
1882,105027822
1882,468751
1882,126131828
1882,1695753
1882,188049859
1882,658092
1882,6774373
1882,53681690
1882,20701352
1882,166524882
1882,31502012
1882,4526261
1882,170658293
1882,76016726
1882,53758851
1882,445000
1882,2394877
1882,190860235
1882,182139555
1882,692156
1882,973080
1882,88249851
1882,161017652
1882,137727744
1882,46476944
1882,1733763
1882,63560677
1882,6772415
1882,78625780
1882,456050
1882,20373507
1882,27577963
1882,87960372
1882,15398266
1882,185248203
1882,73230349
1882,134333386
1882,11502504
1882,187284937
1882,162714497
1882,132847951
1882,253190854
1882,67012257
1882,162841495
1882,212981956
1882,272593365
1882,36627593
1882,366237
1882,91978576
1882,15294431
1882,169561154
1882,7270329
1882,2498045
1882,48972911
1882,188506446
1882,81676555
1882,178462954
1882,51998725
1882,178462936
1882,2241935
1882,68942787
1882,193880760
1882,174085836
1882,90524877
1882,27577966
1882,133815741
1882,184973099
1882,163825477
1882,194479808
1882,187345103
1882,658093
1882,532619
1882,181359411
1882,137851814
1882,130412385
1882,127907978
1882,161939754
1882,173550857
1882,30700817
1882,58400681
1882,73090080
1882,403438
1882,795679
1882,169604123
1882,444297
1882,158746240
1882,166340890
1882,137864140
1882,76277433
1882,3611017
1882,112328914
1882,120553719
1882,125838551
1882,191570130
1882,50247154
1882,174114460
1882,523883
1882,22614184
1882,186105272
1882,113457048
1882,108208408
1882,158996421
1882,73118910
1882,182144472
1882,3611007
1882,189618737
1882,82605430
1882,58477448
1882,91625551
1882,10909636
1882,162540539
1882,155065478
1882,36211157
1882,496573
1882,188515872
1882,109324917
1882,50705450
1882,533872
1882,116033388
1882,96460129
1882,426283
1882,117337208
1882,126310055
1882,155352414
1882,74890928
1882,186105218
1882,50693514
1882,70649593
1882,128525299
1882,1599471
1882,1644907
1882,58616785
1882,107982425
1882,107137543
1882,162175137
1882,36676655
1882,175161661
1882,274165500
1882,95000801
1882,60710348
1882,168925162
1882,70591134
1882,126260026
1882,158595860
1882,143116407
1882,117141967
1882,73369303
1882,171470149
1882,54056083
1882,113932107
1882,43818387
1882,87890602
1882,72299914
1882,20003196
1882,2174695
1882,181667508
1882,692114
1882,48269559
1882,126515191
1882,37535371
1882,191925968
1882,176434020
1882,52123451
1882,114773096
1882,73281375
1882,11477863
1882,106303361
1882,194454761
1882,403455
1882,58057114
1882,42598916
1882,185717517
1882,253328282
1882,52189513
1882,82605269
1882,188587662
1882,107087960
1882,271046144
1882,192074791
1882,42838693
1882,272853393
1882,130083414
1882,53969748
1882,71665677
1882,73400195
1882,171874029
1882,102868300
1882,126305854
1882,188976646
1882,57489538
1882,80964740
1882,70784089
1882,1563561
1882,55719960
1882,58979082
1882,188374818
1882,93862547
1882,11521430
1882,74991549
1882,176509785
1882,192391024
1882,71543823
1882,135442235
1882,55726670
1882,80859671
1882,125485714
1882,188131681
1882,105153852
1882,188847055
1882,247705870
1882,144614281
1882,109452393
1882,142672048
1882,95249643
1882,32069555
1882,72971523
1882,15394613
1882,41622977
1882,13816153
1882,82895626
1882,51615336
1882,52067173
1882,548599
1882,108067800
1882,2498757
1882,84080877
1882,50668677
1882,162822107
1882,49919340
1882,181502181
1882,26098483
1882,25979724
1882,271078037
1882,56052993
1882,28340684
1882,27577950
1882,110348059
1882,184954825
1882,46581920
1882,273650058
1882,191894802
1882,178462960
1882,3619821
1882,178462940
1882,54716577
1882,116971817
1882,185809153
1882,48077372
1882,250740073
1882,214788736
1882,2499243
1882,34919010
1882,403452
1882,46825222
1882,70777395
1882,188554814
1882,67205252
1882,45580137
1882,103329032
1882,272856278
1882,195840787
1882,197366886
1882,216854312
1882,120998519
1882,14707270
1882,58261015
1882,80934244
1882,186203644
1882,57489540
1882,107872664
1882,189641775
1882,550582
1882,473139
1882,70527500
1882,60239676
1882,164224794
1882,101297166
1882,74559668
1882,112694371
1882,117161148
1882,44082577
1882,42958067
1520,632680
1520,140318091
1520,197901323
1520,88223765
1520,54058503
1520,632680
1520,1634981
1520,5902685
1520,99110647
1520,273598230
1520,247287157
1520,72711795
1520,631496
1520,1313905
1520,22052325
1520,2738475
1520,116438272
1520,70662253
1520,22254660
1520,25108217
1520,196005383
1520,25108217
1520,33254716
1520,272359857
1520,198341164
1520,68421547
1520,193879341
1520,82721609
1520,158399593
1520,121485346
1520,87913382
1520,1672157
1520,460943
1520,66640235
1520,46179013
1520,767101
1520,1672153
1520,1313871
1520,10071383
1520,93078800
1520,169246554
1520,111292323
1520,190489303
1520,74450527
1520,121485349
1520,796867
1520,15795542
1520,168562118
1520,632681
1520,78280482
1520,56018126
1520,630777
1520,57243183
1520,55915384
1520,135077306
1520,140318091
1520,197901323
1520,88223765
1520,54058503
1520,247287157
1520,2042227
1520,54640942
1520,154835088
1520,73638938
1520,41228196
1520,632680
1520,72711795
1520,631496
1520,1313905
1520,631034
1520,72644676
1520,108535196
1520,98872338
1520,98605258
1520,631034
1520,22052325
1520,196005383
1520,33254716
1520,272359857
1520,198341164
1520,5560235
1520,179988643
1520,134318997
1520,75523405
