category,product_id
1703,11782941
1703,92716237
1703,13330144
1703,132820926
1703,191500752
1703,197516391
1703,8641346
1703,85095162
1703,126092809
1703,52252644
1703,14879780
1703,125021600
1703,107801853
1703,50449568
1703,96011452
1703,125098644
1703,168105736
1703,48995625
1703,57712064
1703,126122201
1703,56747495
1703,85137283
1703,195465015
1703,136939244
1703,179748936
1703,203784610
1703,19761110
1703,21788290
1703,177553640
1703,263041569
1703,55863950
1703,2601613
1703,2600431
1703,262657611
1703,271480920
1703,88231624
1703,269952092
1703,116623618
1703,20495958
1703,201802592
1703,244750140
1703,58867435
1703,160887203
1703,81207012
1703,244691260
1703,47861741
1703,82483535
1703,8176621
1703,49260363
1703,115715354
1703,59210030
1703,88085770
1703,192134637
1703,59114379
1703,105523746
1703,117683054
1703,177827445
1703,149528459
1703,47190687
1703,23166857
1703,137253757
1703,31680508
1703,32403650
1703,193539394
1703,76826323
1703,104664037
1703,52239789
1703,177772987
1703,22968792
1703,192135635
1703,72837801
1703,102397631
1703,190792597
1703,50193735
1703,42980065
1703,75355491
1703,186740283
1703,14040365
1703,171198162
1703,117683244
1703,119620675
1703,207729949
1703,55120294
1703,44174042
1703,56721044
1703,84196932
1703,26738046
1703,115715843
1703,74300815
1703,193614748
1703,83479559
1703,129436031
1703,37703250
1703,36979369
1703,104681438
1703,97103260
1703,153257821
1703,52236446
1703,151952867
1703,180380358
1703,184101307
1703,8005161
1703,106546363
1703,155024071
1703,66499993
1703,44784540
1703,148935453
1703,188565226
1703,192772454
1703,66563614
1703,193878434
1703,37719201
1703,76225151
1703,225933315
1703,73476846
1703,153259051
1703,108035443
1703,32113867
1703,125099350
1703,32183606
1703,50493199
1703,187396210
1703,192287200
1703,168228817
1703,169372118
1703,24935035
1703,133235317
1703,59465312
1703,157062466
1703,177793665
1703,146235133
1703,105631085
1703,95013392
1703,127378961
1703,143858681
1703,170069022
1703,137253920
1703,105524509
1703,67852066
1703,65993260
1703,17898018
1703,86963159
1703,83480711
1703,225933641
1703,203937286
1703,32737711
1703,51297276
1703,128086059
1703,125781034
1703,56681799
1703,109347133
1703,125099673
1703,19984182
1703,128087865
1703,133431963
1703,180380379
1703,50360158
1703,205178729
1703,152047531
1703,71027401
1703,186553880
1703,148932554
1703,59234438
1703,59211695
1703,76289908
1703,22969322
1703,48995794
1703,109347533
1703,115263791
1703,200772589
1703,61005076
1703,153472009
1703,59527266
1703,54159849
1703,193927194
1703,192134369
1703,122302168
1703,141500349
1703,51400704
1703,193878917
1703,20638254
1703,91010827
1703,114252931
1703,99462355
1703,141474397
1703,92555066
1703,248977575
1703,106889202
1703,49264013
1703,2730205
1703,115769483
1703,190759720
1703,187386074
1703,195464769
1703,171812308
1703,115769916
1703,59211327
1703,106552818
1703,93269077
1703,36980153
1703,270123060
1703,187375766
1703,84880140
1703,91255452
1703,91833129
1703,41231757
1703,179912149
1703,27170796
1703,186740219
1703,90670189
1703,108563064
1703,104267648
1703,50493091
1703,125098597
1703,177873484
1703,148935522
1703,114880748
1703,192134946
1703,63468302
1703,25389174
1703,82918341
1703,193597303
1703,105522235
1703,126126861
1703,51523248
1703,91254419
1703,104793449
1703,142263703
1703,195528473
1703,195232747
1703,56842769
1703,195874991
1703,192287977
1703,96227011
1703,137253877
1703,178958445
1703,92024524
1703,193771398
1703,77926784
1703,144236060
1703,106876783
1703,52275051
1703,76385061
1703,105522030
1703,150859356
1703,106583924
1703,117685111
1703,75557643
1703,176144959
1801,41319582
1801,74500335
1801,70774508
1801,242644479
1801,225272503
1801,74500335
1801,41319582
1801,46462092
1801,47030777
1801,107356974
1801,187623126
1801,7521387
1801,262885226
1801,57269609
1801,70823292
1801,84866683
1801,381162
1801,242618146
1801,117076592
1801,135839773
1801,193922240
1801,23839834
1801,114964724
1801,113359107
1801,24442797
1801,28324579
1801,74610299
1801,75664666
1801,150633868
1801,162227436
1801,194140440
1801,7546725
1801,195863820
1801,187637105
1801,127834480
1801,193717163
1801,85764360
1801,72556060
1801,103995541
1801,5899427
1801,111466126
1801,142796515
1801,170400691
1801,32923633
1801,26434415
1801,155288624
1801,153998709
1801,112287864
1801,116903572
1801,263987622
1801,102125538
1801,174896487
1801,183689560
1801,106661426
1801,134840290
1801,41319582
1801,70774508
1801,242644479
1801,74500335
1801,225272503
1801,154259057
1801,101760232
1801,48316743
1801,20589215
1801,5849439
1801,187623126
1801,7521387
1801,262885226
1801,57269609
1801,70823292
1801,18005129
1801,125161875
1801,122576548
1801,68460397
1801,71043508
1801,193922240
1801,23839834
1801,114964724
1801,113359107
1801,24442797
1801,111483922
1801,242618399
1801,135319386
1801,74381816
1801,167333992
1801,15266469
1801,2566051
1801,111873498
1801,7017509
1801,14144756
1801,242618602
1801,117486463
1801,190520210
1801,121080291
1801,13406602
1801,7253209
1801,49227944
1801,194140778
1801,177770713
1801,100103994
1801,24766023
1801,26305965
1801,46729607
1801,109088187
1801,95064446
1801,122569956
1801,145180531
1801,28326998
1801,5452277
1801,50569192
1801,90835786
1801,107611553
1801,253190631
1801,142217257
1801,159482551
1801,58984014
1801,199631218
1801,110255755
1801,111484283
1801,210886294
1801,242644479
1801,173570812
1801,12321426
1801,19583872
1801,44801520
1801,153860641
1801,2416333
1801,29339417
1801,52341716
1801,13984365
1801,2596899
1801,4688897
1801,56416440
1801,194139957
1801,20712070
1801,111850128
1801,13407305
1801,40757037
1801,13335028
1801,7176411
1801,148713428
1801,38089568
1801,104070115
1801,197614953
1801,53089354
1801,82983828
1801,180239300
1801,10086966
1801,99428673
1801,193509839
1801,179965482
1801,54478250
1801,4755347
1801,217720306
1801,50570089
1801,113500071
1801,9799302
1801,173856725
1801,21477656
1801,75640644
1801,186103396
1801,184649752
1801,15851215
1801,16645022
1801,271248861
1801,32836957
1801,14072222
1801,263454463
1801,129078637
1801,4727509
1801,2566013
1801,44014086
1801,272268455
1801,20737732
1801,25761647
1801,34718232
1801,199972877
1801,20053400
1801,55960558
1801,13670608
1801,158477449
1801,236361201
1801,133233964
1801,122520891
1801,121329289
1801,261811289
1801,8715424
1801,15267069
1801,79911353
1801,145304628
1801,197627906
1801,13149286
1801,12362456
1801,97589228
1801,4688947
1801,4364947
1801,110564348
1801,110846231
1801,5849615
1801,15380161
1801,44911333
1801,22360529
1801,96805675
1801,134958321
1801,194130039
1801,5950363
1801,109034736
1801,8877900
1801,19931032
1801,14585382
1801,129519025
1801,197120194
1801,50391461
1801,10001479
1801,130785879
1801,94652965
1801,21329314
1801,247891902
1801,4727109
1801,41527610
1801,15797692
1801,28240413
1801,202904152
1801,32021463
1801,73640620
1801,154490322
1801,179072413
1801,155997522
1801,52355000
1801,113427448
1801,19768246
1801,19494327
1801,4739281
1801,151500674
1801,176712220
1801,13755844
1801,208555687
1801,114272862
1801,10144230
1801,41499593
1801,26091489
1801,159313516
1801,14104462
1801,155996927
1801,19987491
1801,134409547
1801,4738203
1801,847472
1801,263347839
1801,72802363
1801,162386652
1801,125935587
1801,3480917
1801,37121009
1801,110750429
1801,14088945
1801,20425053
1801,159271060
1801,184771570
1801,11478050
1801,71907846
1801,3307279
1801,19920071
1801,212083871
1801,106888042
1801,107666729
1801,22610647
1801,2533161
1801,195864060
1801,54023404
1801,5950457
1801,28326201
1801,68417073
1801,186209400
1801,143181730
1801,1751291
1801,94688168
1801,4713035
1801,110050409
1801,73554242
1801,39325978
1801,81209881
1801,23838887
1801,14072065
1801,140465983
1801,147469295
1801,124963960
1801,34723316
1801,166503275
1801,190708716
1801,37944329
1801,68769369
1801,247421211
1801,75514029
1801,197548082
1801,120053370
1801,7783307
1801,7634857
1801,13697766
1801,56714697
1801,14578165
1801,203998105
1801,14536798
1801,247419129
1801,10020487
1801,19986634
1801,2419567
1801,141271391
1801,57624790
1801,50779427
1801,187036472
1801,75660376
1801,271963754
1801,16342887
1801,4713289
1801,57652540
1801,33078123
1801,252065908
1801,169502518
1801,5899501
1801,26062659
1801,176227854
1801,103996506
1801,153921048
1801,196265020
1801,170267665
1801,270266974
1801,197719893
1801,20260205
1801,21921714
1801,107182831
1801,75696942
1801,242643936
1801,140901324
1801,415071
1801,43107996
1801,158496289
1801,4688759
1801,32593849
1801,124966122
1801,4707653
1801,188111182
1801,35795143
1801,17912455
1801,155997744
1801,4707367
1801,32649468
1801,108055235
1801,4820975
1801,68541040
1801,17926831
1801,225209269
1801,104100268
1801,45839546
1801,108243589
1801,25648528
1801,96753197
1801,14142567
1801,2566045
1801,7089529
1801,108255418
1801,188927018
1801,32189703
1801,197154629
1801,17594807
1801,116725291
1801,50774028
1801,137938921
1801,58978540
1801,40774656
1801,50586067
1801,461038
1801,58002233
1801,110367842
1801,183031980
1801,114789403
1801,77495869
1801,15267455
1801,270463168
1801,49557238
1801,171238992
1801,14241430
1801,19986509
1801,71045829
1801,210762212
1801,70907552
1801,273439734
1801,7252155
1801,14116498
1801,10806848
1801,80414389
1801,193213654
1801,54346139
1801,33532473
1801,189476700
1801,73612703
1801,57049049
1801,50565962
1801,116724113
1801,117347971
1801,80439308
1801,154139553
1801,271848449
1801,127463373
1801,2570683
1801,12331769
1801,124658327
1801,249967525
1801,212086843
1801,140646244
1801,1760987
1801,114447811
1801,21022062
1801,64672917
1801,646649
1801,191891454
1801,146592424
1801,95064547
1801,182565450
1801,5950575
1801,177767447
1801,66117818
1801,106585620
1801,151492634
1801,19990101
1801,15927484
1801,181502353
1801,171320328
1801,461040
1801,217782312
27498,183726169
27498,27630237
27498,96284920
27498,696293
27498,199268991
27498,19720244
27498,89478859
27498,52758100
27498,174378832
27498,124860727
27498,96189574
27498,74638277
27498,198883538
27498,186094194
27498,9359515
27498,133765419
27498,28326979
27498,73568379
27498,188848409
27498,183498218
27498,163572920
27498,93925594
27498,96189571
27498,225174525
27498,198868716
27498,165917606
27498,186359438
27498,174380872
27498,142538263
27498,132829040
27498,51057943
27498,160370208
27498,178952359
27498,103759208
27498,4213901
27498,273867988
27498,103857606
27498,67139433
27498,91291870
27498,70656443
27498,4260047
27498,177945773
27498,181773412
27498,184591051
27498,188858809
27498,59303157
27498,100973511
27498,187581474
27498,52758433
27498,145466494
27498,195113801
27498,58332431
27498,189215794
27498,34261311
27498,58163346
27498,183726169
27498,27630237
27498,96284920
27498,696293
27498,199268991
27498,48867441
27498,139701052
27498,78973260
27498,273185241
27498,35420355
27498,96189574
27498,74638277
27498,198883538
27498,186094194
27498,9359515
27498,87093158
27498,74743103
27498,83359866
27498,169641329
27498,57999755
27498,163572920
27498,93925594
27498,96189571
27498,225174525
27498,198868716
27498,143488008
27498,92911325
27498,162189772
27498,164021689
27498,16519989
27498,194860234
27498,191489615
27498,174376514
27498,3712423
27498,109776986
27498,137960010
27498,191693411
27498,107783759
27498,58362048
27498,100347074
27498,183685137
27498,95673758
27498,117492265
27498,140843587
27498,19716248
27498,105736087
27498,112357404
27498,143022333
27498,172904600
27498,141232898
27498,164021724
27498,56262919
27498,41217788
27498,88792974
27498,165602471
27498,43105935
27498,33394879
27498,112440908
27498,273202672
27498,90870485
27498,173646408
27498,165602534
27498,181248509
27498,67909702
27498,120441681
27498,4562103
27498,109301225
27498,145232662
27498,159486311
27498,191644811
27498,87958881
27498,150604747
27498,144259235
27498,48757147
27498,148848703
27498,49214113
27498,183378555
27498,92911270
27498,100420828
27498,58046585
27498,157125323
27498,180851207
27498,97332403
27498,67538461
27498,183678934
27498,117677969
27498,114578930
27498,170511645
27498,154781103
27498,73330139
27498,26612260
27498,146952964
27498,90870296
27498,176024147
27498,42802416
27498,173096759
27498,42731328
27498,52580065
27498,16605414
27498,102888897
27498,230259545
27498,74217158
27498,181449243
27498,150332055
27498,170262631
27498,74495963
27498,75583448
27498,128327129
27498,155789821
27498,112937019
27498,73984173
27498,14486912
27498,195749420
27498,12727575
27498,119217005
27498,5516513
27498,205710422
27498,154781232
27498,4562083
27498,140807019
27498,190233623
27498,102889070
27498,26091206
27498,188381543
27498,112562057
27498,177548500
27498,105112268
27498,57300908
27498,145243741
27498,177163752
27498,49210060
27498,46160133
27498,165994967
27498,167524539
27498,87093174
27498,175432446
27498,163572502
27498,163572598
27498,16621985
27498,57941013
27498,116019075
27498,160299898
27498,141472642
27498,173617008
27498,165704958
27498,91969820
27498,168946130
27498,170507394
27498,44184176
27498,56262370
27498,69927219
27498,138283056
27498,140949115
27498,89662185
27498,75600980
27498,4562049
27498,186350307
27498,127346858
27498,184468806
27498,46118172
27498,168964983
27498,73778565
27498,189737740
27498,172939030
27498,182774290
27498,124248461
27498,105211556
27498,167605963
27498,84547035
27498,193368267
27498,72659361
27498,51510881
27498,186751623
27498,135072308
27498,113706385
27498,84594173
27498,86406730
27498,112526839
27498,53312074
27498,73463045
27498,67253977
27498,87430203
27498,184135793
27498,99670875
27498,173125715
27498,168501991
27498,36331865
27498,95862042
27498,167170967
27498,177559018
27498,125889039
27498,119925988
27498,122087985
27498,152345436
27498,171525891
27498,173097048
27498,23158198
27498,160894081
27498,73578124
27498,191490176
27498,35364467
27498,82959616
27498,127802803
27498,13884185
27498,263095802
27498,171805738
27498,187397526
27498,96298394
27498,64629151
27498,161208758
27498,172680850
27498,121227439
27498,249590031
27498,207813303
27498,162529963
27498,58337027
27498,126719220
27498,44381944
27498,59425731
27498,144333494
27498,53832550
27498,52420394
27498,167469163
27498,135726384
27498,52133939
27498,108007738
27498,180852562
27498,216559156
27498,43039803
27498,83618489
27498,97257194
27498,88785595
27498,72903153
27498,32429456
27498,74548356
27498,46644609
27498,50885562
27498,71116729
27498,162189812
27498,192346252
27498,157125390
27498,181782239
